cycle,time,temp,0,0,0,1.5625,1.5625,1.5625,3.125,3.125,3.125,6.25,6.25,6.25,12.5,12.5,12.5,25,25,25,50,50,50,100,100,100,200,200,200,400,400,400,800,800,800,2500,2500,2500
1,0,23.2,0.1426,0.1429,0.1447,0.2707,0.2632,0.2596,0.2769,0.271,0.278,0.2754,0.2691,0.2764,0.2861,0.2706,0.2668,0.2748,0.2691,0.2791,0.2923,0.2825,0.2794,0.2867,0.2891,0.2924,0.2971,0.2858,0.2897,0.3243,0.2969,0.2974,0.2854,0.2931,0.2878,0.2895,0.28,0.2821
2,11.013,23.3,0.1388,0.1406,0.1385,0.2678,0.2683,0.2668,0.2732,0.269,0.2747,0.2734,0.2699,0.2772,0.2878,0.2771,0.2748,0.2817,0.2781,0.2855,0.3095,0.293,0.2866,0.3028,0.3091,0.3021,0.3084,0.3011,0.3036,0.3342,0.3166,0.3172,0.3046,0.3096,0.286,0.3059,0.2973,0.3078
3,22.015,23.4,0.139,0.1424,0.1384,0.2707,0.2722,0.2671,0.2793,0.2697,0.2855,0.2786,0.2751,0.2783,0.2933,0.2799,0.2791,0.2871,0.2821,0.29,0.3295,0.2994,0.2966,0.3084,0.3087,0.3154,0.3208,0.3119,0.3178,0.347,0.3263,0.3364,0.3221,0.3251,0.3024,0.325,0.3128,0.3163
4,33.014,23.5,0.1387,0.1397,0.1375,0.2757,0.2788,0.2729,0.2794,0.2727,0.2849,0.2843,0.2768,0.281,0.296,0.2799,0.285,0.2929,0.2877,0.3009,0.3289,0.3107,0.3056,0.3195,0.3167,0.3246,0.3336,0.3238,0.3282,0.3592,0.3427,0.3503,0.3401,0.3396,0.3129,0.3365,0.3272,0.3309
5,44.016,23.1,0.1383,0.1392,0.1372,0.2771,0.2778,0.2751,0.2841,0.2772,0.2827,0.2886,0.2778,0.2862,0.3012,0.2843,0.2883,0.2996,0.2938,0.3064,0.3376,0.3164,0.3107,0.3269,0.3261,0.3349,0.3454,0.3409,0.34,0.3768,0.3553,0.3622,0.3488,0.351,0.3256,0.3527,0.3461,0.3452
6,55.005,23.5,0.1383,0.143,0.137,0.2829,0.28,0.276,0.2814,0.2775,0.2873,0.2908,0.2829,0.2864,0.3031,0.2873,0.2931,0.3058,0.3033,0.3086,0.3484,0.3245,0.3202,0.3334,0.3362,0.3441,0.3563,0.3479,0.3501,0.3846,0.365,0.3715,0.3596,0.3646,0.3385,0.3686,0.3557,0.3595
7,65.992,23.4,0.1383,0.1393,0.1375,0.2812,0.2838,0.2783,0.2874,0.2799,0.289,0.292,0.2832,0.2938,0.3097,0.292,0.2935,0.306,0.3018,0.3165,0.3464,0.3358,0.324,0.3412,0.3448,0.3563,0.3656,0.356,0.3604,0.3956,0.3786,0.384,0.3728,0.3754,0.35,0.3865,0.3679,0.3731
8,76.99,23.1,0.1382,0.1419,0.1367,0.2882,0.2946,0.284,0.2909,0.2815,0.2922,0.2988,0.2879,0.2945,0.31,0.294,0.2979,0.3135,0.3068,0.3189,0.3552,0.341,0.3323,0.3558,0.3534,0.3588,0.3748,0.3668,0.3692,0.4087,0.3911,0.3957,0.3861,0.3906,0.3632,0.3942,0.3824,0.3874
9,87.996,23.5,0.1381,0.14,0.1366,0.2864,0.2893,0.2806,0.2971,0.2836,0.2921,0.2999,0.288,0.2984,0.3117,0.2976,0.302,0.3148,0.3092,0.3206,0.3677,0.3478,0.3357,0.3612,0.3648,0.3691,0.3839,0.3755,0.3759,0.4179,0.3961,0.4002,0.3996,0.3999,0.3751,0.4064,0.3926,0.3994
10,98.998,23.4,0.1382,0.1394,0.1369,0.2871,0.2901,0.2868,0.2883,0.2861,0.2941,0.2975,0.2926,0.3031,0.3162,0.3016,0.3064,0.3205,0.3142,0.3244,0.3697,0.35,0.3464,0.366,0.3688,0.3809,0.3959,0.3859,0.3872,0.4304,0.4063,0.4117,0.408,0.4111,0.3816,0.4221,0.4056,0.411
11,110.005,23.1,0.1381,0.1441,0.1366,0.2949,0.2909,0.2911,0.2974,0.2875,0.2926,0.2986,0.2918,0.3019,0.3182,0.3036,0.3106,0.3262,0.3198,0.3301,0.3761,0.3566,0.3519,0.3741,0.3743,0.3827,0.4016,0.3931,0.3974,0.4359,0.417,0.4248,0.4213,0.4204,0.3919,0.4339,0.4186,0.4267