cycle,time,temp,0,0,0,1.5,1.5,1.5,3,3,3,6,6,6,12,12,12,25,25,25,50,50,50,100,100,100
1,0,23.2,0.1396,0.1428,0.1453,0.4789,0.4876,0.4719,0.4805,0.4779,0.4899,0.4886,0.48,0.4759,0.4899,0.4778,0.4899,0.4753,0.481,0.4727,0.4758,0.4706,0.4683,0.4753,0.3149,0.1308
2,7.974,23.4,0.1391,0.1418,0.1374,0.478,0.4829,0.4751,0.4828,0.4774,0.4884,0.4928,0.4802,0.4832,0.5007,0.4809,0.4882,0.4845,0.4848,0.4824,0.493,0.4823,0.4767,0.48,0.3214,0.1305
3,15.942,24,0.1386,0.1422,0.1401,0.4875,0.4882,0.4809,0.4835,0.4805,0.4844,0.4969,0.481,0.483,0.4998,0.4867,0.4928,0.4875,0.4933,0.4896,0.5024,0.4925,0.486,0.4907,0.3208,0.1312
4,23.887,23.2,0.1389,0.1407,0.137,0.488,0.4866,0.4798,0.4836,0.4865,0.4893,0.4969,0.4796,0.484,0.5047,0.4925,0.4943,0.4954,0.4971,0.4881,0.5075,0.4998,0.4895,0.4976,0.3277,0.13
5,31.82,23.1,0.1388,0.1396,0.1407,0.4907,0.4895,0.4827,0.4899,0.4915,0.4906,0.4969,0.4885,0.4905,0.5068,0.4953,0.5004,0.4958,0.5011,0.498,0.5132,0.5037,0.4926,0.509,0.333,0.1299
6,39.752,23.5,0.1387,0.1396,0.1368,0.4921,0.4881,0.4869,0.4885,0.4889,0.487,0.5037,0.4883,0.4888,0.5117,0.501,0.5058,0.5018,0.5003,0.4964,0.5133,0.5055,0.5014,0.502,0.3357,0.1294
7,47.693,24,0.1384,0.1389,0.1361,0.4887,0.4943,0.4886,0.4868,0.4896,0.4892,0.4986,0.4879,0.494,0.5059,0.4961,0.5009,0.5088,0.5099,0.5014,0.5208,0.5127,0.5028,0.5199,0.3378,0.1294
8,55.626,23.2,0.1377,0.1398,0.1361,0.4939,0.4996,0.493,0.4886,0.4947,0.4944,0.5025,0.4889,0.4963,0.5125,0.4997,0.5006,0.5068,0.5122,0.5037,0.5212,0.5131,0.5064,0.5153,0.344,0.1294
9,63.562,23,0.1378,0.14,0.1359,0.4983,0.4979,0.4879,0.4902,0.4923,0.4954,0.5054,0.496,0.4946,0.5135,0.5041,0.5045,0.5109,0.5152,0.5053,0.5268,0.5167,0.5082,0.5156,0.3456,0.1294
10,71.491,22.9,0.1382,0.1394,0.1362,0.4902,0.4945,0.4912,0.4885,0.4921,0.4942,0.5068,0.4957,0.4995,0.5167,0.5046,0.5119,0.5131,0.5153,0.506,0.5306,0.5184,0.5087,0.5164,0.3478,0.1297
11,79.424,23.3,0.1378,0.1387,0.1362,0.4961,0.4982,0.4931,0.4932,0.4915,0.4973,0.5053,0.4945,0.4941,0.5144,0.5005,0.5114,0.5124,0.5175,0.5095,0.5352,0.5211,0.5177,0.5199,0.3536,0.1294
12,87.342,23.9,0.1383,0.1383,0.1417,0.4958,0.4987,0.4956,0.4916,0.4912,0.4989,0.5037,0.4997,0.4963,0.5155,0.5076,0.5113,0.5179,0.5227,0.5127,0.5341,0.5311,0.5203,0.5218,0.3571,0.1298
13,95.255,23.1,0.1386,0.1393,0.1434,0.5012,0.4993,0.4893,0.4921,0.4893,0.4976,0.5082,0.4975,0.4998,0.5216,0.5068,0.5157,0.5191,0.5178,0.5156,0.5392,0.5323,0.5179,0.5233,0.3606,0.1296
14,103.166,22.9,0.138,0.1388,0.1389,0.4976,0.5035,0.4925,0.4887,0.4874,0.4998,0.5062,0.496,0.5004,0.5178,0.5043,0.5094,0.5195,0.522,0.5144,0.5438,0.5331,0.5224,0.5308,0.3651,0.1301
15,111.08,23.4,0.1384,0.1387,0.1488,0.4991,0.4962,0.4948,0.4914,0.4905,0.4983,0.5065,0.4929,0.5025,0.5227,0.5112,0.509,0.5188,0.5205,0.5192,0.5434,0.5308,0.5249,0.5347,0.3647,0.1295
16,118.987,23.9,0.1379,0.1387,0.1399,0.4965,0.499,0.4937,0.4928,0.4961,0.5015,0.506,0.512,0.502,0.5238,0.507,0.5157,0.5276,0.5245,0.5193,0.5504,0.5379,0.5293,0.5401,0.3681,0.1301